丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
贡梨,,7.00,2.40,3.97,无锡锡澄果品批发交易市场,2020-2-18
贡柑,,2.22,2.22,2.22,无锡锡澄果品批发交易市场,2020-2-18
丰水梨,,12.50,12.25,12.39,无锡锡澄果品批发交易市场,
砀山梨,,5.38,1.39,2.85,无锡锡澄果品批发交易市场,2020-2-18
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-18
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,
酥梨,,5.00,2.60,3.80,山西省太原市河西农副产品市场,2020-2-10
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-2-10
贡梨,,6.00,1.65,3.48,无锡锡澄果品批发交易市场,2020-1-19
砀山梨,河北|普通|公斤,3.00,2.00,2.50,河南万邦国际农产品物流股份,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-19
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
砀山梨,,5.50,1.14,2.28,无锡锡澄果品批发交易市场,2020-1-6
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,2020-1-6
雪梨,山东、河北,2.80,1.80,2.40,济南堤口果品批发市场,2019-12-16
丰水梨,山东、河北,6.00,4.00,5.80,济南堤口果品批发市场,
丰水梨,,8.50,8.50,8.50,无锡锡澄果品批发交易市场,2019-11-26
网纹瓜,,16.00,13.00,14.50,山西省太原市河西农副产品市场,2020-2-10
博洋6号甜瓜,山东/河北|普通|公斤,7.00,5.60,6.30,河南万邦国际农产品物流股份,2020-1-19
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-12-16
甜瓜,辽宁、山东,10.00,4.20,4.80,济南堤口果品批发市场,2019-12-16
甜瓜,,18.50,1.40,7.28,无锡锡澄果品批发交易市场,2019-11-23
哈密瓜,新疆、山东,6.00,3.60,4.40,济南堤口果品批发市场,2019-11-15
甜瓜,辽宁、山东,10.00,3.60,4.60,济南堤口果品批发市场,2019-11-15
甜瓜,,6.00,5.00,5.50,山西省太原市河西农副产品市场,2019-11-15
伊丽莎白,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-11-15
网纹瓜,,17.00,13.00,15.00,山西省太原市河西农副产品市场,2019-11-15
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-11-15
白甜瓜,河北|普通|公斤,4.60,4.60,4.60,河南万邦国际农产品物流股份,2019-11-15
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-11-13
甜瓜,,6.00,5.00,5.50,山西省太原市河西农副产品市场,2019-11-12
伊丽莎白,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-11-12
伊丽莎白,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-11-12
网纹瓜,,17.00,13.00,15.00,山西省太原市河西农副产品市场,
西州蜜,新疆|普通|公斤,5.40,4.00,4.60,河南万邦国际农产品物流股份,2019-11-12
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-11-12
网纹瓜,,16.00,13.00,14.50,山西省太原市河西农副产品市场,2020-2-10
博洋6号甜瓜,山东/河北|普通|公斤,7.00,5.60,6.30,河南万邦国际农产品物流股份,2020-1-19
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-12-16
甜瓜,辽宁、山东,10.00,4.20,4.80,济南堤口果品批发市场,2019-12-16
甜瓜,,18.50,1.40,7.28,无锡锡澄果品批发交易市场,2019-11-23
哈密瓜,新疆、山东,6.00,3.60,4.40,济南堤口果品批发市场,2019-11-15
甜瓜,辽宁、山东,10.00,3.60,4.60,济南堤口果品批发市场,2019-11-15
甜瓜,,6.00,5.00,5.50,山西省太原市河西农副产品市场,2019-11-15
伊丽莎白,,4.40,4.40,4.40,山西省太原市河西农副产品市场,2019-11-15
网纹瓜,,17.00,13.00,15.00,山西省太原市河西农副产品市场,2019-11-15
绿宝甜瓜,河北|普通|公斤,4.80,4.60,4.70,河南万邦国际农产品物流股份,2019-11-15
白甜瓜,河北|普通|公斤,4.60,4.60,4.60,河南万邦国际农产品物流股份,2019-11-15
